['3.936', '89.05298', '-80.20525', '187.1219', '-0.3965034', '72.96652', '-22.22885', '4.431', '110', '10']
['3.952', '88.99901', '-80.11148', '184.1134', '-0.3820839', '75.85462', '-23.74746', '4.431', '110', '10']
['3.968', '88.76692', '-79.7453', '181.1493', '-0.3611069', '78.44602', '-24.48086', '4.431', '110', '10']
['3.984', '88.36008', '-79.1126', '178.2208', '-0.3432541', '80.741', '-24.46788', '4.431', '110', '10']
['4', '87.77623', '-78.20925', '175.3371', '-0.3225861', '82.73611', '-23.64088', '4.431', '110', '10']
['4.016', '87.01783', '-77.03789', '172.4921', '-0.2961845', '84.42856', '-22.01438', '4.431', '110', '10']
['4.032', '86.08392', '-75.60181', '169.6821', '-0.2672768', '85.82341', '-19.58965', '4.431', '110', '10']
['4.048', '84.97492', '-73.89854', '166.9121', '-0.2367897', '86.91641', '-16.37028', '4.431', '110', '10']
['4.064', '83.69316', '-71.92892', '164.1653', '-0.2034874', '87.73455', '-12.39156', '4.431', '110', '10']
['4.08', '82.24983', '-69.70913', '161.3039', '-0.1663742', '88.42648', '-7.766444', '4.431', '110', '10']
['4.096', '80.66361', '-67.27291', '158.2002', '-0.1243858', '89.14059', '-2.673265', '4.431', '110', '10']
['4.112', '79.00262', '-64.72463', '154.9517', '-0.08545303', '89.88148', '2.652753', '4.431', '110', '10']
['4.128', '77.32754', '-62.15713', '151.6738', '-0.04281235', '90.62718', '8.015836', '4.431', '110', '10']
['4.144', '75.65604', '-59.59083', '148.3945', '2.437592E-03', '91.37865', '13.37299', '4.431', '110', '10']
['4.16', '73.98324', '-57.02492', '145.1177', '0.04514694', '92.1332', '18.7275', '4.431', '110', '10']
['4.176', '72.3094', '-54.4599', '141.8404', '0.08974457', '92.8813', '24.08373', '4.431', '110', '10']
['4.192', '70.64703', '-51.9081', '138.5851', '0.1306686', '93.63345', '29.41345', '4.431', '110', '10']
['4.208', '69.05731', '-49.4697', '135.4734', '0.173584', '94.34564', '34.50461', '4.431', '110', '10']
['4.224', '67.60013', '-47.238', '132.6317', '0.2083626', '94.99356', '39.16088', '4.431', '110', '10']
['4.24', '66.29715', '-45.23865', '130.0774', '0.2444115', '95.5838', '43.33415', '4.431', '110', '10']
['4.256', '65.1446', '-43.46879', '127.8157', '0.2745895', '96.10339', '47.03013', '4.431', '110', '10']
['4.272', '64.14004', '-41.92719', '125.8511', '0.3000984', '96.5565', '50.24856', '4.431', '110', '10']
['4.288', '63.28417', '-40.6163', '124.1774', '0.3226204', '96.94679', '52.99165', '4.431', '110', '10']
['4.304', '62.58099', '-39.53473', '122.7947', '0.3406792', '97.25839', '55.25694', '4.431', '110', '10']
['4.32', '62.02572', '-38.68128', '121.7078', '0.355339', '97.50929', '57.04072', '4.431', '110', '10']
['4.336', '61.61775', '-38.05784', '120.9129', '0.3657417', '97.69194', '58.34547', '4.431', '110', '10']
['4.352', '61.36195', '-37.66458', '120.407', '0.3718529', '97.80894', '59.17171', '4.431', '110', '10']
['4.368', '61.24892', '-37.4888', '120.1852', '0.3757668', '97.86264', '59.54202', '4.431', '110', '10']
['4.384', '61.22832', '-37.45727', '120.1431', '0.3776894', '97.87486', '59.61522', '4.431', '110', '10']
['4.4', '61.22968', '-37.45813', '120.1397', '0.3791313', '97.8761', '59.62018', '4.431', '110', '10']
['4.416', '61.22943', '-37.45699', '120.1404', '0.3794403', '97.87569', '59.62349', '4.431', '110', '10']
['4.432', '61.22771', '-37.45558', '120.1407', '0.3793373', '97.875', '59.62615', '4.736', '110', '20']
['4.448', '61.22803', '-37.45586', '120.1396', '0.3792686', '97.87445', '59.62809', '4.736', '110', '20']
['4.464', '61.2283', '-37.49096', '120.218', '0.379097', '97.82824', '59.62961', '4.736', '110', '20']
['4.48', '61.22751', '-37.83808', '121.0233', '0.378582', '97.34161', '59.63824', '4.736', '110', '20']
['4.496', '61.22839', '-38.81504', '123.3588', '0.377655', '95.97464', '59.64419', '4.736', '110', '20']
['4.512', '61.23213', '-40.2309', '126.9276', '0.3769684', '93.82667', '59.63849', '4.736', '110', '20']
['4.528', '61.23671', '-41.76775', '131.1659', '0.3758011', '91.14477', '59.6253', '4.736', '110', '20']
['4.544', '61.24308', '-43.22498', '135.6991', '0.3751831', '88.08687', '59.60605', '4.736', '110', '20']
['4.56', '61.25234', '-44.45638', '140.1834', '0.3750801', '84.87227', '59.58696', '4.736', '110', '20']
['4.576', '61.26083', '-45.29389', '143.9079', '0.3753891', '82.02667', '59.57062', '4.736', '110', '20']
['4.592', '61.26718', '-45.77773', '146.6069', '0.3766251', '79.8292', '59.55739', '4.736', '110', '20']
['4.608', '61.27294', '-46.04474', '148.4394', '0.377552', '78.25273', '59.54845', '4.736', '110', '20']
['4.624', '61.27674', '-46.17938', '149.5765', '0.3787193', '77.23663', '59.54255', '4.736', '110', '20']
['4.64', '61.27829', '-46.23195', '150.1267', '0.379715', '76.71801', '59.53986', '4.736', '110', '20']
['4.656', '61.27875', '-46.24857', '150.2419', '0.3804359', '76.57855', '59.53828', '4.736', '110', '20']
['4.672', '61.27942', '-46.25552', '150.2384', '0.3808479', '76.55479', '59.5373', '4.736', '110', '20']
['4.688', '61.27947', '-46.25485', '150.2395', '0.3815689', '76.54525', '59.53684', '4.736', '110', '20']
['4.704', '61.27937', '-46.25463', '150.2407', '0.3822899', '76.54298', '59.53676', '4.736', '110', '20']
['4.72', '61.27951', '-46.25662', '150.2396', '0.3827705', '76.5434', '59.53669', '4.736', '110', '20']
['4.736', '61.27953', '-46.25523', '150.2429', '0.3831139', '76.54436', '59.53671', '4.736', '110', '20']
['4.752', '61.27947', '-46.25417', '150.247', '0.3834572', '76.54573', '59.53676', '5.436', '110', '30']
['4.768', '61.27946', '-46.25509', '150.2468', '0.3835945', '76.54752', '59.53686', '5.436', '110', '30']
['4.784', '61.27942', '-46.25421', '150.249', '0.3838005', '76.54903', '59.53703', '5.436', '110', '30']
['4.8', '61.27951', '-46.25329', '150.2515', '0.3839378', '76.55033', '59.53709', '5.436', '110', '30']
['4.816', '61.27946', '-46.25389', '150.2511', '0.3840065', '76.55205', '59.5373', '5.436', '110', '30']
['4.832', '61.27933', '-46.25346', '150.2516', '0.3839378', '76.55342', '59.53736', '5.436', '110', '30']
['4.848', '61.27944', '-46.25285', '150.2525', '0.3839722', '76.55424', '59.53754', '5.436', '110', '30']
['4.864', '61.2794', '-46.25332', '150.2518', '0.3839722', '76.55507', '59.53757', '5.436', '110', '30']
['4.88', '61.2793', '-46.25307', '150.2521', '0.3838348', '76.55589', '59.53781', '5.436', '110', '30']
['4.896', '61.27933', '-46.25274', '150.2523', '0.3838692', '76.5563', '59.53807', '5.436', '110', '30']
['4.912', '61.2794', '-46.2531', '150.2517', '0.3838692', '76.55658', '59.53823', '5.436', '110', '30']
['4.928', '61.27923', '-46.25293', '150.2519', '0.3838348', '76.55665', '59.53828', '5.436', '110', '30']
['4.944', '61.27927', '-46.25277', '150.252', '0.3838348', '76.55665', '59.5385', '5.436', '110', '30']
['4.96', '61.27933', '-46.25304', '150.2516', '0.3837662', '76.55672', '59.53877', '5.436', '110', '30']
['4.976', '61.27923', '-46.25287', '150.2518', '0.3837318', '76.55672', '59.53893', '5.436', '110', '30']
['4.992', '61.27923', '-46.2528', '150.2518', '0.3836975', '76.55658', '59.53894', '5.436', '110', '30']
['5.008', '61.2793', '-46.25302', '150.2516', '0.3836975', '76.55658', '59.5391', '5.436', '110', '30']
['5.024', '61.27923', '-46.25288', '150.2517', '0.3836632', '76.55665', '59.53921', '5.436', '110', '30']
['5.04', '61.2792', '-46.25285', '150.2518', '0.3836632', '76.55658', '59.53949', '5.436', '110', '30']
['5.056', '61.2793', '-46.25296', '150.2515', '0.3836632', '76.55672', '59.53959', '5.436', '110', '30']
['5.072', '61.27918', '-46.25288', '150.2516', '0.3836288', '76.55658', '59.53965', '5.436', '110', '30']
['5.088', '61.2792', '-46.25288', '150.2516', '0.3835258', '76.55658', '59.5396', '5.436', '110', '30']
['5.104', '61.27923', '-46.25296', '150.2514', '0.3835258', '76.55644', '59.53971', '5.436', '110', '30']
['5.12', '61.27923', '-46.25288', '150.2515', '0.3834228', '76.55644', '59.53971', '5.436', '110', '30']
['5.136', '61.27921', '-46.25288', '150.2515', '0.3833885', '76.55644', '59.53977', '5.436', '110', '30']
['5.152', '61.2792', '-46.25296', '150.2514', '0.3834228', '76.55644', '59.53971', '5.436', '110', '30']
['5.168', '61.27923', '-46.25288', '150.2515', '0.3833885', '76.55644', '59.53999', '5.436', '110', '30']
['5.184', '61.27916', '-46.25291', '150.2515', '0.3833885', '76.55644', '59.53999', '5.436', '110', '30']
['5.2', '61.27923', '-46.25293', '150.2514', '0.3833542', '76.55644', '59.53999', '5.436', '110', '30']
['5.216', '61.27923', '-46.25288', '150.2514', '0.3833542', '76.55637', '59.54016', '5.436', '110', '30']
['5.232', '61.27916', '-46.25291', '150.2514', '0.3833542', '76.55637', '59.53999', '5.436', '110', '30']
['5.248', '61.27916', '-46.25289', '150.2514', '0.3833542', '76.5563', '59.54021', '5.436', '110', '30']
['5.264', '61.2792', '-46.25288', '150.2514', '0.3833199', '76.55637', '59.5401', '5.436', '110', '30']
['5.28', '61.27923', '-46.25289', '150.2514', '0.3833199', '76.5563', '59.54021', '5.436', '110', '30']
['5.296', '61.27921', '-46.25291', '150.2514', '0.3833199', '76.55624', '59.54027', '5.436', '110', '30']
['5.312', '61.2792', '-46.25291', '150.2514', '0.3833199', '76.5563', '59.54005', '5.436', '110', '30']
['5.328', '61.2792', '-46.25291', '150.2514', '0.3833199', '76.55624', '59.54033', '5.436', '110', '30']
['5.344', '61.27916', '-46.25291', '150.2514', '0.3833199', '76.5563', '59.5401', '5.436', '110', '30']
['5.36', '61.2792', '-46.25291', '150.2514', '0.3833199', '76.5563', '59.54032', '5.436', '110', '30']
['5.376', '61.27916', '-46.25291', '150.2514', '0.3833199', '76.55624', '59.54027', '5.436', '110', '30']
['5.392', '61.27913', '-46.25291', '150.2514', '0.3833199', '76.55624', '59.54027', '5.436', '110', '30']
['5.408', '61.27911', '-46.25291', '150.2514', '0.3832855', '76.55624', '59.54038', '5.436', '110', '30']
['5.424', '61.27913', '-46.25291', '150.2514', '0.3832855', '76.5563', '59.54016', '5.436', '110', '30']
['5.44', '61.27911', '-46.25291', '150.2514', '0.3832855', '76.55624', '59.54044', '5.743', '110', '40']
['5.456', '61.2792', '-46.25141', '150.236', '0.3833199', '76.57169', '59.54008', '5.743', '110', '40']
['5.472', '61.27882', '-46.22967', '150.0276', '0.3832169', '76.77198', '59.53701', '5.743', '110', '40']
['5.488', '61.27758', '-46.15498', '149.3326', '0.3828392', '77.40912', '59.53251', '5.743', '110', '40']
['5.504', '61.27511', '-45.99332', '148.0045', '0.3820839', '78.57422', '59.53387', '5.743', '110', '40']
['5.52', '61.27019', '-45.68044', '145.9473', '0.3806076', '80.31541', '59.53998', '5.743', '110', '40']
['5.536', '61.2632', '-45.10783', '142.9916', '0.3792', '82.70171', '59.54921', '5.743', '110', '40']
['5.552', '61.25398', '-44.15148', '138.9839', '0.3776207', '85.71149', '59.56323', '5.743', '110', '40']
['5.568', '61.24577', '-42.85381', '134.4374', '0.3759041', '88.9107', '59.57609', '5.743', '110', '40']
['5.584', '61.23889', '-41.36011', '129.9556', '0.3753204', '91.87303', '59.59266', '5.743', '110', '40']
['5.6', '61.23278', '-39.8306', '125.8671', '0.3748741', '94.42742', '59.60701', '5.743', '110', '40']
['5.616', '61.22914', '-38.50017', '122.5668', '0.3750458', '96.38546', '59.619', '5.743', '110', '40']
['5.632', '61.22737', '-37.67817', '120.6309', '0.3749428', '97.49542', '59.62649', '5.743', '110', '40']
['5.648', '61.22659', '-37.4596', '120.1571', '0.3749428', '97.80414', '59.62925', '5.743', '110', '40']
['5.664', '61.22657', '-37.44997', '120.1405', '0.3749428', '97.85296', '59.63005', '5.743', '110', '40']
['5.68', '61.22653', '-37.45279', '120.1451', '0.3749428', '97.87294', '59.63057', '5.743', '110', '40']
['5.696', '61.22653', '-37.45157', '120.1517', '0.3750458', '97.87871', '59.63096', '5.743', '110', '40']
['5.712', '61.22666', '-37.45267', '120.1512', '0.3750801', '97.87967', '59.63108', '5.743', '110', '40']
['5.728', '61.22657', '-37.4547', '120.149', '0.3751144', '97.87939', '59.6312', '5.743', '110', '40']
['5.744', '61.2266', '-37.45353', '120.1498', '0.3751144', '97.87843', '59.63119', '6.495', '120', '10']
['5.76', '61.2267', '-37.4537', '120.1484', '0.3751144', '97.87727', '59.63117', '6.495', '120', '10']
['5.776', '61.23064', '-37.4632', '120.1525', '0.3750801', '97.87486', '59.6228', '6.495', '120', '10']
['5.792', '61.28524', '-37.54727', '120.2639', '0.3747025', '97.85124', '59.45912', '6.495', '120', '10']
['5.808', '61.46472', '-37.82694', '120.6242', '0.3706856', '97.76569', '58.87889', '6.495', '120', '10']
['5.824', '61.7983', '-38.34011', '121.273', '0.3637505', '97.61325', '57.8046', '6.495', '120', '10']
['5.84', '62.28553', '-39.08327', '122.2176', '0.3524895', '97.39242', '56.24502', '6.495', '120', '10']
['5.856', '62.91867', '-40.0527', '123.4611', '0.3358383', '97.09813', '54.20129', '6.495', '120', '10']
['5.872', '63.70194', '-41.25568', '124.9923', '0.3131103', '96.75014', '51.67721', '6.495', '120', '10']
['5.888', '64.6371', '-42.68784', '126.8161', '0.29076', '96.33279', '48.67563', '6.495', '120', '10']
['5.904', '65.71938', '-44.34696', '128.9365', '0.2613029', '95.84445', '45.19666', '6.495', '120', '10']
['5.92', '66.95028', '-46.23657', '131.3474', '0.2303352', '95.29184', '41.2416', '6.495', '120', '10']
['5.936', '68.33194', '-48.35712', '134.0498', '0.1929817', '94.67063', '36.81148', '6.495', '120', '10']
['5.952', '69.86021', '-50.69979', '137.0394', '0.1562805', '93.98666', '31.91761', '6.495', '120', '10']
['5.968', '71.49882', '-53.21557', '140.2463', '0.1148415', '93.25642', '26.66173', '6.495', '120', '10']
['5.984', '73.17203', '-55.78324', '143.5163', '0.0680809', '92.50502', '21.30375', '6.495', '120', '10']
['6', '74.84457', '-58.35168', '146.7909', '0.03124237', '91.75266', '15.94454', '6.495', '120', '10']
['6.016', '76.51456', '-60.91622', '150.0693', '-0.01984406', '91.00223', '10.58609', '6.495', '120', '10']
['6.032', '78.18777', '-63.48416', '153.3408', '-0.05695724', '90.24623', '5.225751', '6.495', '120', '10']
['6.048', '79.85392', '-66.04898', '156.6137', '-0.1048851', '89.49422', '-0.1131438', '6.495', '120', '10']
['6.064', '81.45648', '-68.58583', '159.8712', '-0.1417923', '88.74138', '-5.216077', '6.495', '120', '10']
['6.08', '82.8512', '-71.05287', '163.0754', '-0.1803474', '87.94981', '-9.519456', '6.495', '120', '10']
['6.096', '83.97221', '-73.42284', '166.2343', '-0.2150917', '87.12653', '-12.80239', '6.495', '120', '10']
['6.112', '84.81432', '-75.69931', '169.3417', '-0.2437592', '86.26472', '-15.04929', '6.495', '120', '10']
['6.128', '85.38485', '-77.8857', '172.3964', '-0.2739372', '85.36391', '-16.26109', '6.495', '120', '10']
['6.144', '85.68004', '-79.97761', '175.4014', '-0.293541', '84.42677', '-16.45441', '6.495', '120', '10']
['6.16', '85.69913', '-81.97531', '178.3547', '-0.312973', '83.44356', '-15.62658', '6.495', '120', '10']
['6.176', '85.445', '-83.88171', '181.2558', '-0.3295555', '82.42712', '-13.7321', '6.495', '120', '10']
['6.192', '84.91477', '-85.69467', '184.107', '-0.335598', '81.37285', '-10.77586', '6.495', '120', '10']
['6.208', '84.10309', '-87.41447', '186.9074', '-0.3412285', '80.27847', '-6.778423', '6.495', '120', '10']
['6.224', '83.02162', '-89.04358', '189.6522', '-0.3422585', '79.1477', '-1.752292', '6.495', '120', '10']
['6.24', '81.71562', '-90.58771', '192.3483', '-0.3415375', '77.98885', '4.114962', '6.495', '120', '10']
['6.256', '80.3551', '-92.07053', '194.9748', '-0.3401298', '76.84882', '10.15147', '6.495', '120', '10']
['6.272', '79.10657', '-93.42465', '197.3666', '-0.3375206', '75.80539', '15.68124', '6.495', '120', '10']
['6.288', '78.02442', '-94.59602', '199.4397', '-0.3350143', '74.9008', '20.46174', '6.495', '120', '10']
['6.304', '77.11489', '-95.57951', '201.179', '-0.3307915', '74.13588', '24.46495', '6.495', '120', '10']
['6.32', '76.37942', '-96.37673', '202.5829', '-0.3272552', '73.51446', '27.70802', '6.495', '120', '10']
['6.336', '75.81734', '-96.98488', '203.6612', '-0.3229294', '73.04686', '30.18199', '6.495', '120', '10']
['6.352', '75.42691', '-97.40615', '204.4068', '-0.3200111', '72.71892', '31.90057', '6.495', '120', '10']
['6.368', '75.20979', '-97.64236', '204.8187', '-0.3173676', '72.53112', '32.86397', '6.495', '120', '10']
['6.384', '75.1403', '-97.71492', '204.9489', '-0.3154449', '72.46733', '33.17184', '6.495', '120', '10']
['6.4', '75.1322', '-97.72327', '204.9618', '-0.3137627', '72.45579', '33.2121', '6.495', '120', '10']
['6.416', '75.13206', '-97.72355', '204.9609', '-0.3130074', '72.45483', '33.22076', '6.495', '120', '10']
['6.432', '75.13117', '-97.72349', '204.9616', '-0.3129044', '72.45538', '33.22914', '6.495', '120', '10']
['6.448', '75.13151', '-97.72393', '204.9622', '-0.3128357', '72.45676', '33.23596', '6.495', '120', '10']
['6.464', '75.13145', '-97.72404', '204.9635', '-0.3128357', '72.4584', '33.2404', '6.495', '120', '10']
['6.48', '75.13151', '-97.7241', '204.9644', '-0.3130074', '72.46046', '33.244', '6.495', '120', '10']
['6.496', '75.13186', '-97.72437', '204.9646', '-0.3130417', '72.46184', '33.24588', '6.895', '120', '20']
['6.512', '75.13179', '-97.72437', '204.9656', '-0.3133163', '72.46369', '33.24685', '6.895', '120', '20']
['6.528', '75.13193', '-97.72448', '204.9833', '-0.3134193', '72.45648', '33.24723', '6.895', '120', '20']
['6.544', '75.13179', '-97.72371', '205.1569', '-0.3137627', '72.27699', '33.2505', '6.895', '120', '20']
['6.56', '75.13014', '-97.71229', '205.7239', '-0.314415', '71.68538', '33.26159', '6.895', '120', '20']
['6.576', '75.12575', '-97.66873', '206.7456', '-0.3156166', '70.61751', '33.26796', '6.895', '120', '20']
['6.592', '75.11916', '-97.56452', '208.1941', '-0.3175735', '69.06377', '33.26827', '6.895', '120', '20']
['6.608', '75.1094', '-97.35331', '210.0298', '-0.3212814', '67.01667', '33.26852', '6.895', '120', '20']
['6.624', '75.09773', '-96.97236', '212.1996', '-0.3267403', '64.46207', '33.26841', '6.895', '120', '20']
['6.64', '75.08366', '-96.34312', '214.647', '-0.3354263', '61.39188', '33.26873', '6.895', '120', '20']
['6.656', '75.06738', '-95.36528', '217.2943', '-0.3489189', '57.77092', '33.27334', '6.895', '120', '20']
['6.672', '75.04953', '-93.94348', '220.0187', '-0.3685226', '53.64123', '33.28461', '6.895', '120', '20']
['6.688', '75.03085', '-92.14376', '222.5229', '-0.3923149', '49.3832', '33.30279', '6.895', '120', '20']
['6.704', '75.01417', '-90.19176', '224.5427', '-0.4201927', '45.44488', '33.32281', '6.895', '120', '20']
['6.72', '74.99954', '-88.25048', '226.0748', '-0.4471436', '41.96431', '33.34457', '6.895', '120', '20']
['6.736', '74.98739', '-86.42219', '227.2212', '-0.4781456', '38.98921', '33.37072', '6.895', '120', '20']
